,x1,x2,y
1,0.2672907147,0.1354055423,2.890110474
2,0.9685853759,0.5926696862,3.983963398
3,0.2211212409,0.2051430692,2.652282868
4,0.7040654058,0.2791189852,4.487881343
5,0.7725271301,0.414963376,4.256097056
6,0.8339336009,0.4191130477,5.092233824
7,0.5428024828,0.3726421232,3.111099142
8,0.1050184949,0.1921691837,2.576031971
9,0.09867813182,0.01399451132,2.131784552
10,0.8017762231,0.3682465489,4.797381352
11,0.2593317833,0.1638481081,3.545552767
12,0.2124158689,0.1629576756,3.947198361
13,0.0004642787389,-0.07419476118,0.8289410046
14,0.762154917,0.280387861,5.04421904
15,0.5509266607,0.1660099779,2.098893843
16,0.361300075,0.1253675421,4.371413349
17,0.1374843959,0.1307803414,3.489159403
18,0.2386122062,0.02456573579,1.970046812
19,0.5410958678,0.3272297874,4.029807262
20,0.3409793945,0.02628576564,2.436001126
21,0.5030267381,0.5215678275,4.259824286
22,0.9684474028,0.4764975915,4.913066909
23,0.08215670497,0.09150232136,1.075622149
24,0.7686647235,0.1797853633,2.825447832
25,0.1693130953,0.04540966193,2.435564818
26,0.1776825548,0.1225010938,2.83512646
27,0.6882866318,0.335386809,3.33833477
28,0.46466911,0.3617659928,0.9892933133
29,0.6459601542,0.2163742347,2.254533299
30,0.7352895632,0.3759280206,4.754906707
31,0.4614108691,0.1236759673,1.61464571
32,0.07122926181,0.06362613402,0.5382602499
33,0.5983846053,0.3619846108,3.354843137
34,0.9672915554,0.5781462432,4.793316009
35,0.3345976195,0.2573666269,2.686159432
36,0.007220997009,0.0764522948,4.158375505
37,0.1958141762,-0.02000841598,0.6061672645
38,0.8840664618,0.5054908798,4.178313888
39,0.04040123732,-0.05774303205,2.885580061
40,0.7737470756,0.3274581386,3.604277197
41,0.3710467864,0.1731312798,1.671746631
42,0.8446680754,0.3472474228,2.9855233
43,0.5282584627,0.3552424694,2.97921648
44,0.5208261285,0.2809273666,0.1712367108
45,0.4065521541,0.3097532125,4.552522009
46,0.3058410794,0.3348161026,0.8813473755
47,0.3406425784,0.2432714257,1.952581169
48,0.009859947022,0.0776945846,1.227291686
49,0.219347991,0.2166634055,-0.07853972595
50,0.09829743649,0.1615484873,1.256608419
51,0.2488612996,-0.03903146451,-0.2979909123
52,0.06096708612,0.112199884,4.230148048
53,0.02565592248,-0.06093578472,2.199030667
54,0.689178078,0.3877456701,5.410563463
55,0.9746898948,0.6073316518,3.297110162
56,0.04859729693,-0.008674892184,4.118940603
57,0.9295677883,0.4614408668,3.723336853
58,0.2454927692,0.2754900715,3.549206342
59,0.6572734364,0.3760337335,2.922407803
60,0.8817175184,0.3520809481,3.233609265
61,0.5629913304,0.187037947,3.907365255
62,0.7741889304,0.3117668219,2.950982826
63,0.3636255825,0.1273230265,1.693397716
64,0.3260210378,0.2106036866,5.03790611
65,0.9247819458,0.5856904087,3.982908597
66,0.4817151926,0.2820299281,2.133292896
67,0.902109873,0.3291199506,4.905997691
68,0.06223178981,0.08828036906,3.255305882
69,0.9532873891,0.6575929844,4.568250647
70,0.2393651458,0.2797757018,2.233419319
71,0.3525878107,0.1512747165,1.47909413
72,0.4799439879,0.2159551976,2.879776433
73,0.1320625201,-0.1241799518,2.355209551
74,0.4969064584,0.1099227541,2.893418894
75,0.5515388218,0.3213537483,3.264545116
76,0.5704405135,0.1127020402,4.170958387
77,0.2619268543,0.1809398221,2.428879499
78,0.1820063104,0.02824942128,1.738258553
79,0.8614848352,0.3130899667,4.483076579
80,0.221114232,0.1210814361,1.126243335
81,0.4295281281,0.1491246617,1.809339654
82,0.2574696573,0.3102328881,2.089922923
83,0.8107707498,0.459848598,3.061357461
84,0.4197381202,0.2454771191,2.586698612
85,0.5260201686,0.3008513002,2.690788457
86,0.1142414859,0.1391836772,2.28318122
87,0.7933064138,0.3441454765,1.327014026
88,0.1809902589,0.1313087842,4.305503037
89,0.2683225649,0.1563857058,0.3286928228
90,0.5736718061,0.3685326285,4.131345102
91,0.2714878104,0.1268039119,3.731449956
92,0.2776568071,0.1285548051,2.115822307
93,0.9679287786,0.5744939043,4.672279229
94,0.9647223775,0.5003112813,2.785036481
95,0.139842873,0.1748414268,1.608854646
96,0.8026398227,0.3681223967,2.895836506
97,0.7327516666,0.2984917742,4.465941329
98,0.979164473,0.5790968684,4.273012733
99,0.487852721,0.481780821,1.981868089
100,0.98047929,0.4289783284,4.028296869
